,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 4 (Promote),> 2.00X EM to LP,> 15.0% IRR to LP, up to 20.0% IRR to LP,30.0%,,37.0%,63.0%,"67.5%/32.5% to 15.0%, then 63.0%/37.0% thereafter",,,,,,,,,,,,,,,,,
,Tier 5 (Promote),> 2.50X EM to LP,> 20.0% IRR to LP,,40.0%,,46.0%,54.0%,"63.0%/37.0% to 0.2X, then 54.0%/46.0% thereafter",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summary of Partnership-Level Returns,,Analysis Period,5 years,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Limited Partner (LP) Returns,,,,,,,,,,,,,,,,,,,,,,,,,
,,Check,,This is what our returns should look like,,,,,,,,,,,,,,,,,,,,,,
,Preferred Return,OK," 	2,210,341 ",This is what our returns should look like, 	- 0," 	2,210,341 ", 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Return of Capital,OK," 	12,919,920 ",This is what our returns should look like, 	- 0," 	4,369,709 "," 	6,843,420 "," 	1,706,791 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Excess Cash Flow,OK," 	103,267,385 ",This is what our returns should look like, 	- 0, 	- 0, 	- 0," 	3,799,440 "," 	4,448,756 "," 	95,019,189 ",,,,,,,,,,,,,,,,
,Total LP Distributions,," 	118,397,646 ",This is what our returns should look like, 	- 0," 	6,580,050 "," 	6,843,420 "," 	5,506,231 "," 	4,448,756 "," 	95,019,189 ",,,,,,,,,,,,,,,,
,Total LP Contributions,," 	12,919,920 ",This is what our returns should look like," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total LP Profit,," 	105,477,726 ",This is what our returns should look like,,,,,,,,,,,,,,,,,,,,,,
,LP IRR,,76.55%,This is what our returns should look like," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	5,506,231 "," 	4,448,756 "," 	95,019,189 ",,,,,,,,,,,,,,,,
,LP Equity Multiple,,9.16x,This is what our returns should look like,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GP Returns,,,,,,,,,,,,,,,,,,,,,,,,,
,Preferred Return,OK," 	245,593 ",This is what our returns should look like, 	- 0," 	245,593 ", 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Return of Capital,OK," 	1,435,547 ",This is what our returns should look like, 	- 0," 	485,523 "," 	760,380 "," 	189,643 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Promote,OK," 	75,482,091 ",This is what our returns should look like, 	- 0, 	- 0, 	- 0," 	1,802,132 "," 	3,295,375 "," 	70,384,584 ",,,,,,,,,,,,,,,,
,Excess Cash Flow,OK," 	11,474,154 ",This is what our returns should look like, 	- 0, 	- 0, 	- 0," 	422,160 "," 	494,306 "," 	10,557,688 ",,,,,,,,,,,,,,,,
,Total GP Distributions,," 	88,637,385 ",This is what our returns should look like, 	- 0," 	731,117 "," 	760,380 "," 	2,413,936 "," 	3,789,681 "," 	80,942,272 ",,,,,,,,,,,,,,,,
,Total GP Fees,, 	- 0,This is what our returns should look like, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total GP Contributions,," 	1,435,547 ",This is what our returns should look like," 	1,435,547 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total GP Profit (Including Fees),," 	87,201,838 ",This is what our returns should look like,,,,,,,,,,,,,,,,,,,,,,
,GP IRR,,152.74%,This is what our returns should look like," 	(1,435,547)"," 	731,117 "," 	760,380 "," 	2,413,936 "," 	3,789,681 "," 	80,942,272 ",,,,,,,,,,,,,,,,
,GP Equity Multiple,,61.74x,This is what our returns should look like,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Property-Level Cash and GP Fees,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,,,,Year,2026,2027,2028,2029,2030,2031,,,,,,,,,,,,,,,,
,,Joey Notes,,Year Ending,30-Jun-26,30-Jun-27,30-Jun-28,30-Jun-29,30-Jun-30,30-Jun-31,,,,,,,,,,,,,,,,
,Purchase Price,Pulled from A.) S&U,,," 	(50,000,000)",,,,,,,,,,,,,,,,,,,,,
,Closing Costs,Pulled from A.) S&U,,," 	(1,000,000)",,,,,,,,,,,,,,,,,,,,,
,Loan Proceeds,Pulled from A.) S&U,,," 	33,150,000 ",,,,,,,,,,,,,,,,,,,,,
,Debt Service,Pulled from A.) Amortization Schedule,,," 	(1,355,467)"," 	(2,688,833)"," 	(2,696,200)"," 	(2,688,833)"," 	(2,688,833)"," 	(2,688,833)",,,,,,,,,,,,,,,,
,NOI,Pulled from D.) Exit & Returns,,," 	4,850,000 "," 	10,000,000 "," 	10,300,000 "," 	10,609,000 "," 	10,927,270 "," 	11,255,088 ",,,,,,,,,,,,,,,,
,Net Sales Proceeds,Pulled from D.) Exit & Returns,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0," 	200,545,206 ",,,,,,,,,,,,,,,,
,Loan Payoff,Pulled from A.) S&U,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0," 	(33,150,000)",,,,,,,,,,,,,,,,
,Net Property-Level Cash Flow,,,," 	(14,355,467)"," 	7,311,167 "," 	7,603,800 "," 	7,920,167 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Asset Management Fees,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,
,Acquisition/Disposition Fees,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjusted Net Property-Level Cash Flow,,,," 	(14,355,467)"," 	7,311,167 "," 	7,603,800 "," 	7,920,167 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Levered IRR,,,,91.94%,,,,,,,,,,,,,,,,,,,,,
,Equity Multiple,,,,14.42X,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,PARTNERSHIP LEVEL RETURNS - IRR EQUITY WATERFALL,,,,,,,,,,,,,,,,,,,,,,,,,
,,,IRR,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Promote Structure Incentive Breakdown,,Distribution as %,,,,,,,,Error Check:,OK,,,,,,,,,,
,Partnership Distribution Assumptions (IRR Hurdles),,,,,,GP %,LP %,Notes,,,,,,Profit Dist.:,192.680MM,,,,,,,,,,
,Tier 1 (Pref + Return of Capital),,, Up to 10.0% IRR to LP,GP Promote,,10.0%,90.0%,"Pref prorata to LP/GP, then Pro rata return of capital",,,,,,Net BTCF:,192.680MM,,,,,,,,,,
,Tier 2 (Promote),,> 10.0% IRR to LP, up to 12.0% IRR to LP,15.0%,,23.5%,76.5%,"Prorata to LP/GP to 10.0%, then 76.5%/23.5% to 12.0%",,,,,,,,,,,,,,,,,
,Tier 3 (Promote),,> 12.0% IRR to LP, up to 15.0% IRR to LP,25.0%,,32.5%,67.5%,"76.5%/23.5% to 12.0%, then 67.5%/32.5% to 15.0%",,,,,,,,,,,,,,,,,
,Tier 4 (Promote),,> 15.0% IRR to LP, up to 20.0% IRR to LP,30.0%,,37.0%,63.0%,"67.5%/32.5% to 0.2X, then 63.0%/37.0% to 0.2X",,,,,,,,,,,,,,,,,
,Tier 5 (Promote),,> 20.0% IRR to LP,,40.0%,,46.0%,54.0%,"63.0%/37.0% to 0.2X, then 54.0%/46.0% to 0.0X",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summary of Partnership-Level Returns,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Limited Partner (LP) Returns,,,,,,,,,,,,,,,,,,,,,,,,,
,Total LP Distributions,," 	118,397,646 ",, 	- 0," 	6,580,050 "," 	6,843,420 "," 	5,506,231 "," 	4,448,756 "," 	95,019,189 ",,,,,,,,,,,,,,,,
,Total LP Contributions,," 	12,919,920 ",," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total LP Profit,," 	105,477,726 ",,,,,,,,,,,,,,,,,,,,,,,
,LP IRR,,76.55%,," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	5,506,231 "," 	4,448,756 "," 	95,019,189 ",,,,,,,,,,,,,,,,
,LP Equity Multiple,,9.16x,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GP Returns,,,,,,,,,,,,,,,,,,,,,,,,,
,Total GP Distributions,," 	88,637,385 ",, 	- 0," 	731,117 "," 	760,380 "," 	2,413,936 "," 	3,789,681 "," 	80,942,272 ",,,,,,,,,,,,,,,,
,Total GP Fees,, 	- 0,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total GP Contributions,," 	1,435,547 ",," 	1,435,547 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total GP Profit,," 	87,201,838 ",,,,,,,,,,,,,,,,,,,,,,,
,GP IRR,,152.74%,," 	(1,435,547)"," 	731,117 "," 	760,380 "," 	2,413,936 "," 	3,789,681 "," 	80,942,272 ",,,,,,,,,,,,,,,,
,GP Equity Multiple,,61.74x,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Property-Level Cash and GP Fees,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,,,,Year Ending,30-Jun-26,30-Jun-27,30-Jun-28,30-Jun-29,30-Jun-30,30-Jun-31,,,,,,,,,,,,,,,,
,Net Property-Level Cash Flow,,,," 	(14,355,467)"," 	7,311,167 "," 	7,603,800 "," 	7,920,167 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Asset Management Fees,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,
,Acquisition/Disposition Fees,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,
,Adjusted Net Property-Level Cash Flow,,,," 	(14,355,467)"," 	7,311,167 "," 	7,603,800 "," 	7,920,167 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Levered IRR,,,,91.94%,,,,,,,,,,,,,,,,,,,,,
,Equity Multiple,,,,14.42X,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 1 - Preferred Return + Return of Capital,,,,,,,,,,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,10.0%,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	7,631,862 "," 	1,551,628 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,LP Return of Capital,,,,All Capital Returned," 	5,288,058 "," 	6,080,234 "," 	1,551,628 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 1,,,, 	- 0," 	1,291,992 "," 	763,186 "," 	155,163 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP (Hurdle 1),,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	1,706,791 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	7,631,862 "," 	1,551,628 ", 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,LP IRR Check,,,10.00%," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	1,706,791 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	1,706,791 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (GP Capital Account),,,, 	- 0," 	1,435,547 "," 	847,985 "," 	172,403 ", 	0 , 	0 ,,,,,,,,,,,,,,,,
,Req'd Return by GP (Pref),,,, 	- 0," 	143,555 "," 	84,798 "," 	17,240 ", 	0 , 	0 ,,,,,,,,,,,,,,,,
,Contributions from GP,,,," 	1,435,547 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0," 	731,117 "," 	760,380 "," 	189,643 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (GP Capital Account),,,," 	1,435,547 "," 	847,985 "," 	172,403 ", 	0 , 	0 , 	0 ,,,,,,,,,,,,,,,,
,GP IRR Check,,,10.00%," 	(1,435,547)"," 	731,117 "," 	760,380 "," 	189,643 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Distributions (Tier 1 - Preferred Return + Return of Capital),,,, 	- 0," 	7,311,167 "," 	7,603,800 "," 	1,896,434 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0," 	6,023,732 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 2,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,12.0%,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	7,890,260 "," 	1,993,672 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 2,,,, 	- 0," 	1,550,390 "," 	946,831 "," 	239,241 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Prior Distributions,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	1,706,791 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP Tier 2,,,, 	- 0, 	- 0, 	- 0," 	526,121 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	7,890,260 "," 	1,993,672 ", 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,IRR Error Check - 12.0%,,,12.00%," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	2,232,912 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0," 	526,121 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0," 	161,619 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total Distributions (Tier 2),,,, 	- 0, 	- 0, 	- 0," 	687,740 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0," 	5,335,992 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 3,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,15.0%,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	8,277,858 "," 	2,676,117 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 3,,,, 	- 0," 	1,937,988 "," 	1,241,679 "," 	401,418 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Prior Distributions,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	2,232,912 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP Tier 3,,,, 	- 0, 	- 0, 	- 0," 	844,622 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	8,277,858 "," 	2,676,117 ", 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,IRR Error Check - 15.0%,,,15.00%," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	3,077,534 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0," 	844,622 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0," 	406,670 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total Distributions (Tier 3),,,, 	- 0, 	- 0, 	- 0," 	1,251,292 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0," 	4,084,700 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 4,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,20.0%,,,,,,,,,,,,,,,,,,,,,,,,
,Beginning Balance (LP Capital Account),,,, 	- 0," 	12,919,920 "," 	8,923,854 "," 	3,865,205 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Req'd Return by LP to hit Hurdle 4,,,, 	- 0," 	2,583,984 "," 	1,784,771 "," 	773,041 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Contributions from LP,,,," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Prior Distributions,,,, 	- 0," 	6,580,050 "," 	6,843,420 "," 	3,077,534 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distributions to LP Tier 4,,,, 	- 0, 	- 0, 	- 0," 	1,560,712 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Ending Balance (LP Capital Account),,,," 	12,919,920 "," 	8,923,854 "," 	3,865,205 ", 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,IRR Error Check - 20.0%,,,20.00%," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	4,638,246 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0," 	1,560,712 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0," 	916,608 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total Distributions (Tier 4),,,, 	- 0, 	- 0, 	- 0," 	2,477,320 ", 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0," 	1,607,380 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 5,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Return Threshold - Greater than:,20.0%,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution to LP,,,, 	- 0, 	- 0, 	- 0," 	867,985 "," 	4,448,756 "," 	95,019,189 ",,,,,,,,,,,,,,,,
,Distribution to GP,,,, 	- 0, 	- 0, 	- 0," 	739,395 "," 	3,789,681 "," 	80,942,272 ",,,,,,,,,,,,,,,,
,Total Distributions (Tier 5),,,, 	- 0, 	- 0, 	- 0," 	1,607,380 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Cash Flow Remaining,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,PARTNERSHIP LEVEL RETURNS - EMx EQUITY WATERFALL,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Equity Multiple,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Promote Structure Incentive Breakdown,,Distribution as %,,,,,,,,Error Check:,OK,,,,,,,,,,
,Partnership Distribution Assumptions (Equity Multiple Hurdles),,,,,,GP %,LP %,Notes,,,,,,Profit Dist.:,192.680MM,,,,,,,,,,
,Tier 1 (Pref + Return of Capital),Equity Multiple,, Up to 1.50X EMx to LP,,,10.0%,90.0%,"Pref prorata to LP/GP, then Pro rata return of capital",,,,,,Net BTCF:,192.680MM,,,,,,,,,,
,Tier 2 (Promote),> 1.50X EM to LP,, Up to 1.75X EMx to LP,,,23.5%,76.5%,"Prorata to LP/GP to 1.5X, then 76.5%/23.5% to 1.8X",,,,,,,,,,,,,,,,,
,Tier 3 (Promote),> 1.75X EM to LP,, Up to 2.00X EMx to LP,,,32.5%,67.5%,"76.5%/23.5% to 1.8X, then 67.5%/32.5% to 2.0X",,,,,,,,,,,,,,,,,
,Tier 4 (Promote),> 2.00X EM to LP,, Up to 2.50X EMx to LP,,,37.0%,63.0%,"67.5%/32.5% to 2.0X, then 63.0%/37.0% to 2.5X",,,,,,,,,,,,,,,,,
,Tier 5 (Promote),> 2.50X EM to LP,,,,,46.0%,54.0%,"63.0%/37.0% to 2.5X, then 54.0%/46.0% to 0.0X",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summary of Partnership-Level Returns,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,Limited Partner (LP) Returns,,,,,,,,,,,,,,,,,,,,,,,,,
,Total LP Distributions,," 	122,069,710 ",, 	- 0," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	5,799,783 "," 	95,894,069 ",,,,,,,,,,,,,,,,
,Total LP Contributions,," 	12,919,920 ",," 	12,919,920 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total LP Profit,," 	109,149,790 ",,,,,,,,,,,,,,,,,,,,,,,
,LP IRR,,78.50%,," 	(12,919,920)"," 	6,580,050 "," 	6,843,420 "," 	6,952,389 "," 	5,799,783 "," 	95,894,069 ",,,,,,,,,,,,,,,,
,LP Equity Multiple,,9.45x,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GP Returns,,,,,,,,,,,,,,,,,,,,,,,,,
,Total GP Distributions,," 	84,965,321 ",, 	- 0," 	731,117 "," 	760,380 "," 	967,778 "," 	2,438,654 "," 	80,067,392 ",,,,,,,,,,,,,,,,
,Total GP Fees,, 	- 0,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total GP Contributions,," 	1,435,547 ",," 	1,435,547 ", 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,,,,,,,,
,Total GP Profit,," 	83,529,774 ",,,,,,,,,,,,,,,,,,,,,,,
,GP IRR,,146.35%,," 	(1,435,547)"," 	731,117 "," 	760,380 "," 	967,778 "," 	2,438,654 "," 	80,067,392 ",,,,,,,,,,,,,,,,
,GP Equity Multiple,,59.19x,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Property-Level Cash and GP Fees,,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
,,,,Year Ending,30-Jun-26,30-Jun-27,30-Jun-28,30-Jun-29,30-Jun-30,30-Jun-31,,,,,,,,,,,,,,,,
,Net Property-Level Cash Flow,,,," 	(14,355,467)"," 	7,311,167 "," 	7,603,800 "," 	7,920,167 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Asset Management Fees,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,
,Acquisition/Disposition Fees,,,, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0, 	- 0,,,,,,,,,
,Adjusted Net Property-Level Cash Flow,,,," 	(14,355,467)"," 	7,311,167 "," 	7,603,800 "," 	7,920,167 "," 	8,238,437 "," 	175,961,461 ",,,,,,,,,,,,,,,,
,Levered IRR,,,,91.94%,,,,,,,,,,,,,,,,,,,,,
,Equity Multiple,,,,14.42X,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tier 1 - Preferred Return + Return of Capital,,,,,,,,,,,,,,,,,,,,,,,,,
,Return Threshold - Up to:,1.50X,,,Year 0,Year 1,Year 2,Year 3,Year 4,Year 5,,,,,,,,,,,,,,,,
